name,level,type,city,district,address,longitude,latitude,rating_amount,rating_score,rating_average,google
桃園市平鎮區東社社區發展協會,C,巷弄長照站,桃園市,平鎮區,桃園市平鎮區東社里圳南路10鄰50巷23號,121.1934891,24.90609169,30,87,2.9,3.9
桃園市平鎮區北興社區發展協會,C,巷弄長照站,桃園市,平鎮區,桃園市平鎮區雙連里振興西路112號,121.2143097,24.94585991,48,178,3.708333333,3.4
天成醫院平鎮區,A,個案管理服務,桃園市,平鎮區,桃園市平鎮區中豐路南勢二段117號三樓A區,121.4608994,24.99134827,4,19,4.75,2.5
桃園市私立幸福家居家長照機構,B,居家服務,桃園市,平鎮區,桃園市平鎮區大連街43號2樓,121.2069397,24.91445732,44,150,3.409090909,3.2
財團法人聯新文教基金會中壢區,A,個案管理服務,桃園市,平鎮區,桃園市平鎮區廣泰路77號,121.1984253,24.90885735,20,84,4.2,3.9
財團法人聯新文教基金會,B,營養餐飲服務,桃園市,平鎮區,桃園市平鎮區廣泰路77號,121.2052994,24.94669151,8,40,5,3.8
社團法人桃園市地球村代間藝術教育促進會,C,巷弄長照站,桃園市,平鎮區,桃園市平鎮區北貴里正義路70號,121.2226181,24.9296093,44,220,5,3.2
桃園市平鎮區平鎮社區發展協會,C,巷弄長照站,桃園市,平鎮區,桃園市平鎮區平鎮里南平路2段516巷(進去800公尺),121.1973648,24.92713547,22,110,5,1.7
桃園市平鎮區北勢里辦公處,C,巷弄長照站,桃園市,平鎮區,桃園市平鎮區北勢里和平路52號,121.2214127,24.9488945,49,78,1.591836735,4.5
桃園市平鎮區雙連里辦公處,C,巷弄長照站,桃園市,平鎮區,桃園市平鎮區雙連里民族路雙連二段118巷22號,121.1832428,24.96012115,14,59,4.214285714,3.9
財團法人聯新文教基金會平鎮區,A,個案管理服務,桃園市,平鎮區,桃園市平鎮區廣泰路77號,121.1956787,24.91134834,18,90,5,2.2
中壢長榮醫院平鎮區,A,個案管理服務,桃園市,平鎮區,桃園市平鎮區龍南路200號,121.1984253,24.90699005,24,120,5,4.5
新恩居家護理所,B,專業照護服務,桃園市,平鎮區,桃園市平鎮區中豐路南勢二段102號,121.1790314,24.94808769,14,63,4.5,2.2
全能居家職能治療所,B,專業照護服務,桃園市,平鎮區,桃園市平鎮區東社里15鄰社子3之21號2樓,121.1821136,24.96069336,31,149,4.806451613,4.3
桃園市銀髮族協會-平鎮,C,巷弄長照站,桃園市,平鎮區,桃園市平鎮區南勢里平鎮區南勢里中豐路345號,121.211586,24.91033554,4,19,4.75,2.1
天成醫療社團法人天晟醫院龍潭區,A,個案管理服務,桃園市,平鎮區,桃園市平鎮區中豐路南勢二段117號三樓B區,121.1991119,24.91446304,29,78,2.689655172,3.9
桃園市平鎮區南勢社區發展協會,C,巷弄長照站,桃園市,平鎮區,桃園市平鎮區南勢里中豐路南勢二段315-317號,121.2113266,24.91619301,48,240,5,1.7
聯新國際醫院附設居家護理所,B,專業照護服務,桃園市,平鎮區,桃園市平鎮區廣泰路77號,121.2052994,24.94669151,38,114,3,3.5
嘉義縣梅山鄉衛生所,B,專業照護服務,嘉義縣,梅山鄉,嘉義縣梅山鄉梅北村華山路18號,120.5555954,23.58655167,18,76,4.222222222,5
嘉義縣私立梅山護理之家,B,喘息服務,嘉義縣,梅山鄉,嘉義縣梅山鄉中山路531號,120.5506516,23.5869236,37,155,4.189189189,3.1
嘉義縣梅山鄉衛生所附設居家護理所,B,專業照護服務,嘉義縣,梅山鄉,嘉義縣梅山鄉梅北村華山路18號,120.5555954,23.58655167,27,135,5,4.6
大林慈濟醫院-梅山圳北村社區活動中心,C,巷弄長照站,嘉義縣,梅山鄉,嘉義縣梅山鄉圳北村3鄰麻園寮27號,120.5725174,23.5757103,47,193,4.106382979,4
財團法人梅山文教基金會,C,巷弄長照站,嘉義縣,梅山鄉,嘉義縣梅山鄉梅北村健康街91號,120.5605774,23.58575249,33,89,2.696969697,3.6
佛教慈濟醫療財團法人大林慈濟醫院梅山環保教育站,C,巷弄長照站,嘉義縣,梅山鄉,嘉義縣梅山鄉梅南村梅南村梅南段1346,120.5581131,23.58042336,44,220,5,4
財團法人伊甸社會福利基金會附設嘉義縣私立頤福社區式服務類長期照顧服務機構,B,日間照顧服務,嘉義縣,梅山鄉,嘉義縣梅山鄉梅北村成功街63號,120.5539169,23.58670807,12,23,1.916666667,3.7
嘉安藥局,B,專業照護服務,嘉義縣,太保市,嘉義縣太保市麻寮里麻寮中山路二段46號,120.3745346,23.49920845,50,170,3.4,4.6
居在居家職能治療所,B,專業照護服務,嘉義縣,太保市,嘉義縣太保市春珠祥和三路東段89號,120.2955246,23.45444679,30,126,4.2,3.8
嘉義縣太保市衛生所附設居家護理所,B,專業照護服務,嘉義縣,太保市,嘉義縣太保市後潭里443號,120.3395233,23.45298386,48,168,3.5,5
戴德森醫療財團法人附設嘉義縣私立太保社區式服務類長期照顧服務機構,B,日間照顧服務,嘉義縣,太保市,嘉義縣太保市新埤新埤214號之12,120.3349686,23.48560715,40,148,3.7,3.9
戴德森醫療財團法人嘉義基督教醫院水牛厝社區發展協會,C,巷弄長照站,嘉義縣,太保市,嘉義縣太保市北新里北新里北新里9鄰中興路一段152號,120.3849487,23.49971771,22,53,2.409090909,3.5
嘉義縣太保市衛生所,C,巷弄長照站,嘉義縣,太保市,嘉義縣太保市後潭里後潭後潭443號,120.3394699,23.45293236,14,62,4.428571429,2.8
愛心藥局愛心藥局,C,巷弄長照站,嘉義縣,太保市,嘉義縣太保市南新里南新里中山路一段311-6號,120.3782272,23.49824715,32,112,3.5,3.3
財團法人雙福社會福利慈善事業基金會東勢長青活力站,C,巷弄長照站,嘉義縣,太保市,嘉義縣太保市東勢里82號,120.3039474,23.46509552,19,95,5,2.9
福興宮,C,巷弄長照站,嘉義縣,太保市,嘉義縣太保市梅埔里埔心7號,120.3492889,23.43678284,18,34,1.888888889,2.7
財團法人雙福社會福利慈善事業基金會崙頂長青活力站,C,巷弄長照站,嘉義縣,太保市,嘉義縣太保市崙頂里4鄰21號,120.3176041,23.45764542,30,114,3.8,2.5
嘉義縣太保市太保里辦公處,C,巷弄長照站,嘉義縣,太保市,嘉義縣太保市太保里5鄰太保112之88號,120.3330612,23.46126938,35,175,5,3.2
嘉義縣太保市民眾服務社,C,巷弄長照站,嘉義縣,太保市,嘉義縣太保市太保里53-1號,120.3323288,23.4566021,24,53,2.208333333,4.8
戴德森醫療財團法人嘉義基督教醫院古恩宮集會所,C,巷弄長照站,嘉義縣,太保市,嘉義縣太保市麻寮里麻寮里13鄰中山路二段246號(古恩宮活動中心),120.3679733,23.50028419,3,9,3,2.1
嘉義縣私立溫心社區式服務類長期照顧服務機構,B,家庭托顧服務,嘉義縣,太保市,嘉義縣太保市舊埤里21鄰新埤7-233號,120.3470154,23.49176216,44,128,2.909090909,1.3
嘉義縣太保市安仁社區發展協會,C,巷弄長照站,嘉義縣,太保市,嘉義縣太保市安仁里9鄰40-2號,120.2947311,23.44755936,37,167,4.513513514,3.9
春日禾社會企業有限公司附設嘉義縣私立春日禾居家長照機構,B,居家服務,嘉義縣,太保市,嘉義縣太保市安仁里太保二路39號,120.2957458,23.45861435,2,9,4.5,5
長春居家物理治療所,B,專業照護服務,嘉義縣,太保市,嘉義縣太保市太保五路138號1樓,120.2980728,23.45436096,20,94,4.7,1.7
財團法人一粒麥子社會福利慈善事業基金會附設臺南市私立有福居家式服務類長期照顧服務機構,B,喘息服務,臺南市,仁德區,臺南市仁德區仁義三街151號,120.2563629,22.96980858,16,46,2.875,3.4
溫馨護理之家,B,喘息服務,臺南市,仁德區,臺南市仁德區新田里新田里民安路2段57號1樓,120.2397308,22.9401226,29,73,2.517241379,4.2
臺南市私立聖祐護理之家,B,喘息服務,臺南市,仁德區,臺南市仁德區中洲里中洲路715巷156號1-2樓,120.2495422,22.90550423,11,33,3,4
臺南市私立長祐老人長期照顧中心,B,喘息服務,臺南市,仁德區,臺南市仁德區中生里129-15號,120.2465591,22.90765953,47,141,3,2.1
臺南市私立台灣善合居家長照機構,B,居家服務,臺南市,仁德區,臺南市仁德區仁德里二空路100號1樓,120.2233658,22.9586277,32,118,3.6875,4.1
衛生福利部嘉南療養院附設精神護理之家,B,喘息服務,臺南市,仁德區,臺南市仁德區裕忠路539號,120.241951,22.9799881,42,181,4.30952381,3.7
臺南市私立慈安老人長期照顧中心,B,喘息服務,臺南市,仁德區,臺南市仁德區土庫里成功二街200號,120.2286072,22.95582581,45,122,2.711111111,2.5
臺南市仁德區二行社區發展協會,C,巷弄長照站,臺南市,仁德區,臺南市仁德區二行里行大街68號,120.2217941,22.9159584,21,105,5,3.7
衛生福利部嘉南療養院,B,專業照護服務,臺南市,仁德區,臺南市仁德區裕忠路539號,120.241951,22.9767189,4,12,3,3.1
台南市私立祥允泰護理之家,B,喘息服務,臺南市,仁德區,臺南市仁德區忠義路339號,120.2545853,22.97647095,42,210,5,3.6
臺南市私立惠群老人長期照顧中心,B,喘息服務,臺南市,仁德區,臺南市仁德區成功里成功一街106號,120.2248077,22.95745277,19,30,1.578947368,2.5
有限責任臺南市第一照顧服務勞動合作社附設臺南市私立第一居家長照機構,B,喘息服務,臺南市,仁德區,臺南市仁德區仁愛里大同路三段358巷10號,120.2172394,22.95484734,13,55,4.230769231,2.6
臺南市仁德區後壁社區發展協會,C,巷弄長照站,臺南市,仁德區,臺南市仁德區後壁里德南路68號,120.2537537,22.94757271,21,57,2.714285714,3.5
快樂企業社附設臺南市私立快樂居家長照機構,B,喘息服務,臺南市,仁德區,臺南市仁德區上崙里德崙路407號4樓401室,120.2607727,22.94250107,12,60,5,4.8
健新居家護理所,B,專業照護服務,臺南市,仁德區,臺南市仁德區仁義里中山路513號A棟12樓之1,120.2543335,22.97128296,41,201,4.902439024,3.3
仁義復健科診所,B,居家失能個案家庭醫師照護服務,臺南市,仁德區,臺南市仁德區後壁里德糖路466號,120.2519302,22.95142174,44,194,4.409090909,3.4
臺南市仁德區中洲里辦公處,C,巷弄長照站,臺南市,仁德區,臺南市仁德區中洲里129之15號,120.2465591,22.90765953,42,109,2.595238095,3.4
財團法人一粒麥子基金會,A,個案管理服務,臺南市,仁德區,臺南市仁德區仁義里仁義三街151號,120.2563629,22.96980858,47,193,4.106382979,4.7
宜康居家護理所,B,專業照護服務,臺南市,仁德區,臺南市仁德區二空路66號,120.2235718,22.9581871,11,19,1.727272727,4.9
衛生福利部胸腔病院,B,專業照護服務,臺南市,仁德區,臺南市仁德區中山路864號,120.2417984,22.97546196,25,93,3.72,4.2
衛生福利部嘉南療養院附設臺南市萬年青社區長照機構,B,日間照顧服務,臺南市,仁德區,臺南市仁德區仁德里中山路858號,120.2426758,22.97528839,27,119,4.407407407,5
鄭建輝婦產科診所,B,居家失能個案家庭醫師照護服務,臺南市,仁德區,臺南市仁德區中正路三段10號,120.2519302,22.9719677,28,123,4.392857143,2.6
臺南市私立宣惠社區式服務類長期照顧服務機構,B,家庭托顧服務,臺南市,仁德區,臺南市仁德區和愛街2號1樓,120.2233963,22.96036339,34,54,1.588235294,4
社團法人台灣感動照護共生協會附設臺南市私立清爽逸風社區長照機構,B,日間照顧服務,臺南市,仁德區,臺南市仁德區仁和里二空路92及96號,120.2235718,22.95972443,18,88,4.888888889,3.4
社團法人臺南市全人照護協會附設臺南市私立全人居家式服務長期照顧服務機構,B,居家服務,臺南市,安平區,臺南市安平區平通路61號2樓,120.1811523,22.99232864,32,160,5,2.9
財團法人台南市私立吾愛吾家養護中心,B,居家服務,臺南市,安平區,臺南市安平區億載里永華12街27巷10號,120.1584854,22.99192429,11,20,1.818181818,3.2
臺南市政府社會局委託財團法人樹河社會福利基金會經營臺南市悠然綠園安養暨長期照顧中心,B,日間照顧服務,臺南市,安平區,臺南市安平區建平路2號,120.1815109,22.98307419,39,117,3,3.9
財團法人台南市基督教青年會社會福利慈善事業基金會附設臺南市私立建平社區式服務類長期照顧服務機構,B,日間照顧服務,臺南市,安平區,臺南市安平區建平路2號,120.1815109,22.98307419,34,143,4.205882353,4.6
如新護理之家,B,喘息服務,臺南市,安平區,臺南市安平區健康三街590號1-5樓,120.1698151,22.99697495,41,201,4.902439024,3.2
社團法人臺南市85樂活關懷協會附設臺南市私立85樂活安平社區長照機構,B,日間照顧服務,臺南市,安平區,臺南市安平區育平七街60巷16號1樓,120.1656723,22.99340057,36,148,4.111111111,2.9
臺南市身心障礙暨長照福利推廣協會附設臺南市私立心珮安居家長照機構,B,喘息服務,臺南市,安平區,臺南市安平區文平路497號1樓,120.1787872,22.99491882,23,115,5,3.1
臺南市安平區石門社區發展協會,C,巷弄長照站,臺南市,安平區,臺南市安平區天妃里安北路16巷17弄45號2樓,120.1671982,23.00077248,40,200,5,1.4
臺南市安平區國平社區發展協會,C,巷弄長照站,臺南市,安平區,臺南市安平區國平里建平七街409號,120.1764603,22.98917007,29,78,2.689655172,3.2
臺南市安平區平通里辦公處,C,巷弄長照站,臺南市,安平區,臺南市安平區平通里平通路580巷102號,120.1706543,22.99644661,20,90,4.5,3.9
佳暘骨科診所,B,居家失能個案家庭醫師照護服務,臺南市,安平區,臺南市安平區華平路545號1樓,120.1754074,22.99454689,39,137,3.512820513,1
新北市政府委託台灣基督長老教會馬偕醫療財團法人辦理八里下庄社區長照機構,B,日間照顧服務,新北市,八里區,新北市八里區舊城里舊城路19號,121.3998642,25.14658165,15,75,5,5
八里佳醫護理之家,B,喘息服務,新北市,八里區,新北市八里區觀海大道185號、185號2樓、185號2樓之1,121.4212341,25.16233063,49,162,3.306122449,4.1
天康八里藥局,B,專業照護服務,新北市,八里區,新北市八里區中山路二段367號,121.3987808,25.14701843,48,240,5,2.8
新北市私立幸運草社區長照機構,B,家庭托顧服務,新北市,八里區,新北市八里區中心路二段326號7樓,121.3983002,25.14439011,24,106,4.416666667,4.3
新北市八里區衛生所,B,專業照護服務,新北市,八里區,新北市八里區舊城路16號,121.4001312,25.14652252,43,215,5,2.7
觀海護理之家,B,喘息服務,新北市,八里區,新北市八里區博物館路183號1至4樓,121.4060135,25.15694237,29,139,4.793103448,5
新北市私立佳嘉居家長照機構,B,居家服務,新北市,八里區,新北市八里區訊塘路1號2樓,121.3981323,25.14456367,30,120,4,4.1
台灣基督長老教會馬偕醫療財團法人淡水馬偕紀念醫院八里區龍源里,C,巷弄長照站,新北市,八里區,新北市八里區龍源里龍米路一段223-1號,121.4509277,25.13194656,47,197,4.191489362,2.4
八里同仁護理之家,B,喘息服務,新北市,八里區,新北市八里區賢二街10號1樓至3樓、10之1號1樓,121.4198227,25.15916824,24,108,4.5,2.8
新北市八里區大崁里辦公處,C,巷弄長照站,新北市,八里區,新北市八里區大崁里中山路一段21號,121.4220963,25.1589241,35,175,5,2.8
財團法人花蓮縣私立吉豐老人養護所,B,喘息服務,花蓮縣,壽豐鄉,花蓮縣壽豐鄉豐山村吳全96之10號,121.5526123,23.88964081,46,166,3.608695652,4
壽豐鄉衛生所附設居家護理所,B,專業照護服務,花蓮縣,壽豐鄉,花蓮縣壽豐鄉公園路28巷10號,121.5079498,23.87146759,17,66,3.882352941,3.6
花蓮縣壽豐鄉衛生所,B,居家失能個案家庭醫師照護服務,花蓮縣,壽豐鄉,花蓮縣壽豐鄉壽豐村公園路28巷10號,121.5071945,23.86869621,15,63,4.2,4.2
臺灣基督教門諾會醫療財團法人附設門諾壽豐護理之家,B,喘息服務,花蓮縣,壽豐鄉,花蓮縣壽豐鄉共和村魚池52號,121.5257797,23.86938667,47,183,3.893617021,3.3
花蓮縣壽豐鄉溪口社區發展協會,C,巷弄長照站,花蓮縣,壽豐鄉,花蓮縣壽豐鄉溪口村9鄰溪口路103巷3號,121.4733505,23.82006836,47,146,3.106382979,3.6
花蓮縣壽豐鄉壽農社區發展協會,C,巷弄長照站,花蓮縣,壽豐鄉,花蓮縣壽豐鄉壽豐村20號,121.5014496,23.86710167,16,62,3.875,2.9
財團法人臺灣基督教門諾會醫院壽豐分院,A,個案管理服務,花蓮縣,壽豐鄉,花蓮縣壽豐鄉共和村魚池52號,121.5257797,23.86938667,50,105,2.1,3.4
花蓮縣原住民族教育文化與部落發展協會,C,巷弄長照站,花蓮縣,壽豐鄉,花蓮縣壽豐鄉光榮村4鄰2街30號,121.5148315,23.88165855,6,24,4,3.7
花蓮縣壽豐鄉月眉社區發展協會,C,巷弄長照站,花蓮縣,壽豐鄉,花蓮縣壽豐鄉月眉村3段108號,121.5478363,23.8604126,44,220,5,4.8
